"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],9d34c9b1-bcfe-4e81-9d0f-48784d48f122
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],dce7ad8a-455a-4409-ab52-e67718a98064
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],dce7ad8a-455a-4409-ab52-e67718a98064
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],dce7ad8a-455a-4409-ab52-e67718a98064
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],dce7ad8a-455a-4409-ab52-e67718a98064
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",1,[],dce7ad8a-455a-4409-ab52-e67718a98064
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],dce7ad8a-455a-4409-ab52-e67718a98064
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],b8214701-e700-4ff6-bb9d-bed1561ca675
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],b8214701-e700-4ff6-bb9d-bed1561ca675
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],b8214701-e700-4ff6-bb9d-bed1561ca675
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],b8214701-e700-4ff6-bb9d-bed1561ca675
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",1,[],b8214701-e700-4ff6-bb9d-bed1561ca675
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],b8214701-e700-4ff6-bb9d-bed1561ca675
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],b013de02-d3c2-49e5-9c7c-da6d5c7c86dc
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],b013de02-d3c2-49e5-9c7c-da6d5c7c86dc
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],b013de02-d3c2-49e5-9c7c-da6d5c7c86dc
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],b013de02-d3c2-49e5-9c7c-da6d5c7c86dc
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",1,[],b013de02-d3c2-49e5-9c7c-da6d5c7c86dc
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],b013de02-d3c2-49e5-9c7c-da6d5c7c86dc
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],22e5619a-b263-47f8-b9ed-ca0c946f711e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],22e5619a-b263-47f8-b9ed-ca0c946f711e
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],22e5619a-b263-47f8-b9ed-ca0c946f711e
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],22e5619a-b263-47f8-b9ed-ca0c946f711e
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",1,[],22e5619a-b263-47f8-b9ed-ca0c946f711e
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],22e5619a-b263-47f8-b9ed-ca0c946f711e
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],0582cc77-2705-4518-8463-465ec21fb0ef
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],0582cc77-2705-4518-8463-465ec21fb0ef
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],0582cc77-2705-4518-8463-465ec21fb0ef
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],0582cc77-2705-4518-8463-465ec21fb0ef
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",1,[],0582cc77-2705-4518-8463-465ec21fb0ef
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],0582cc77-2705-4518-8463-465ec21fb0ef
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],2abb5b6d-27a1-4c0e-a912-f345d4d2fccf
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],2abb5b6d-27a1-4c0e-a912-f345d4d2fccf
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 1, 0], [0, 0, 0]]",1,['scan_command'],2abb5b6d-27a1-4c0e-a912-f345d4d2fccf
"[[2, 0, 0], [0, 1, 0], [0, 0, 0]]","[[2, 2, 0], [0, 1, 0], [0, 0, 0]]",2,['nop_command'],2abb5b6d-27a1-4c0e-a912-f345d4d2fccf
"[[2, 2, 0], [0, 1, 0], [0, 0, 0]]","[[2, 2, 2], [0, 1, 0], [0, 0, 0]]",1,[],2abb5b6d-27a1-4c0e-a912-f345d4d2fccf
"[[2, 2, 0], [0, 1, 0], [0, 0, 0]]","[[2, 2, 2], [0, 1, 0], [0, 0, 0]]",2,['kill_daemon_command'],2abb5b6d-27a1-4c0e-a912-f345d4d2fccf
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",1,[],f3845626-8bb5-4be8-b675-d024a7966d37
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],f3845626-8bb5-4be8-b675-d024a7966d37
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],f3845626-8bb5-4be8-b675-d024a7966d37
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 1, 0], [0, 0, 0], [0, 0, 0]]",2,[],f3845626-8bb5-4be8-b675-d024a7966d37
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 0, 0], [0, 2, 0], [0, 0, 0]]",1,[],f3845626-8bb5-4be8-b675-d024a7966d37
"[[2, 0, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 0], [0, 0, 0], [0, 0, 0]]",2,['nop_command'],f3845626-8bb5-4be8-b675-d024a7966d37
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",1,[],f3845626-8bb5-4be8-b675-d024a7966d37
"[[2, 2, 0], [0, 0, 0], [0, 0, 0]]","[[2, 2, 2], [0, 0, 0], [0, 0, 0]]",2,['kill_daemon_command'],f3845626-8bb5-4be8-b675-d024a7966d37
