"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 2], [1, 1, 0]]",1,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 2], [1, 1, 0]]",1,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 2], [1, 1, 0]]",1,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 2]]",1,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],959986f4-84b7-458f-bc33-e3a18a93407a
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[2, 1, 0], [0, 0, 0], [1, 0, 0]]",2,['nop_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 0], [0, 0, 0], [1, 0, 0]]","[[2, 1, 1], [0, 0, 0], [1, 0, 0]]",1,"['use_command', 'set_command']",759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [0, 0, 0], [1, 0, 0]]","[[2, 1, 1], [0, 0, 0], [1, 0, 1]]",2,[],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [0, 0, 0], [1, 0, 0]]","[[2, 1, 1], [0, 0, 0], [1, 1, 0]]",1,['nop_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [0, 0, 0], [1, 1, 0]]","[[2, 1, 1], [0, 2, 0], [1, 1, 0]]",2,['kill_process_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [0, 2, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 0], [1, 1, 0]]",1,['scan_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [1, 2, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 0], [1, 1, 1]]",2,[],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [1, 2, 0], [1, 1, 0]]","[[2, 1, 1], [1, 2, 1], [1, 1, 0]]",1,['nop_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [1, 2, 1], [1, 1, 0]]","[[2, 1, 1], [1, 2, 1], [1, 1, 1]]",2,[],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[2, 1, 1], [1, 2, 1], [1, 1, 0]]","[[2, 1, 1], [1, 2, 1], [1, 1, 1]]",1,['exploit_command'],759995f3-23f4-4aea-a25e-2db0bfea610b
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 1, 0], [0, 0, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 2, 0]]",1,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 1, 0], [0, 0, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [1, 0, 0]]","[[0, 1, 1], [0, 1, 0], [1, 0, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [1, 0, 0]]","[[0, 1, 1], [2, 0, 0], [1, 0, 0]]",1,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [1, 0, 0]]","[[0, 1, 1], [0, 1, 0], [1, 0, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [1, 0, 0]]","[[0, 1, 1], [0, 0, 0], [1, 1, 0]]",1,['nop_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [1, 1, 0]]","[[0, 1, 1], [0, 1, 0], [1, 1, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 0], [1, 1, 0]]","[[0, 1, 1], [0, 0, 1], [1, 1, 0]]",1,['nop_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 1], [1, 1, 0]]","[[0, 1, 1], [0, 1, 1], [1, 1, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [0, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[2, 1, 1], [1, 0, 1], [1, 1, 0]]",1,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],7dd16c2e-3aea-4a0e-8d15-81bed1ede5d3
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 1], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 0, 1], [0, 0, 0], [0, 0, 0]]","[[0, 0, 1], [0, 0, 1], [0, 0, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 0, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 1, 0], [0, 0, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [0, 0, 0]]","[[0, 1, 1], [0, 0, 0], [0, 1, 0]]",1,['nop_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [0, 1, 0]]","[[0, 1, 1], [0, 1, 0], [0, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [0, 1, 0]]","[[0, 1, 1], [0, 0, 0], [1, 1, 0]]",1,['nop_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [1, 1, 0]]","[[0, 1, 1], [0, 1, 0], [1, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [1, 1, 0]]","[[0, 1, 1], [0, 0, 2], [1, 1, 0]]",1,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [1, 1, 0]]","[[0, 1, 1], [0, 1, 0], [1, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 0], [1, 1, 0]]","[[0, 1, 1], [0, 0, 1], [1, 1, 0]]",1,['nop_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 1], [1, 1, 0]]","[[0, 1, 1], [0, 1, 1], [1, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [0, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 2]]",1,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 2]]",1,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],32239d91-eade-463c-8e35-07da81a3881d
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 1, 0], [1, 0, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,"['use_command', 'set_command']",8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['nop_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 1, 0], [1, 0, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 2, 0]]",1,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 1, 0], [1, 0, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],8895612c-3753-4b12-aefd-32a3ad22bbf8
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 1, 0], [1, 0, 0]]",2,[],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,['scan_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 2, 0], [1, 0, 0]]",2,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 0], [1, 0, 0]]","[[0, 1, 0], [1, 2, 0], [1, 1, 0]]",1,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 0], [1, 1, 0]]","[[0, 1, 1], [1, 2, 0], [1, 1, 0]]",2,[],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 0], [1, 1, 0]]","[[0, 1, 0], [1, 2, 1], [1, 1, 0]]",1,['nop_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 1, 0], [1, 2, 1], [1, 1, 0]]","[[2, 1, 0], [1, 2, 1], [1, 1, 0]]",2,['kill_process_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[2, 1, 0], [1, 2, 1], [1, 1, 0]]","[[2, 1, 0], [1, 2, 1], [1, 1, 1]]",1,['scan_command'],12df88b8-7b7d-49a7-a8bd-77f7facc5cb9
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 1]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [1, 0, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [0, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [0, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 0, 0], [1, 0, 0]]",1,['scan_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 2], [1, 0, 0], [1, 0, 0]]",1,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 0], [1, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 0], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 0, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 1, 0], [1, 0, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 0, 0]]","[[0, 1, 1], [1, 0, 0], [1, 1, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 1, 0], [1, 1, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 0], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 0]]",1,['nop_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 2]]",1,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 1, 1], [1, 1, 0]]",2,[],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 1, 1], [1, 0, 1], [1, 1, 0]]","[[0, 1, 1], [1, 0, 1], [1, 1, 1]]",1,['exploit_command'],4bd328ed-3dc2-45e3-b1f6-df11a7bec524
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 2], [0, 0, 0], [0, 0, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 1], [0, 0, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 2, 0], [0, 0, 0], [0, 0, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [0, 0, 0]]",2,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [0, 2, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [1, 0, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 0, 0]]","[[0, 1, 0], [0, 2, 0], [0, 1, 0]]",1,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[1, 1, 0], [0, 2, 0], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[0, 1, 0], [0, 2, 0], [0, 1, 2]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[1, 1, 0], [0, 2, 0], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 0], [0, 1, 0]]","[[0, 1, 0], [0, 2, 1], [0, 1, 0]]",1,['scan_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 0], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [0, 2, 1], [0, 1, 0]]",2,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [2, 2, 1], [0, 1, 0]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [0, 2, 1], [1, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [0, 2, 1], [0, 1, 0]]","[[0, 1, 2], [1, 2, 1], [0, 1, 0]]",1,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 0]]","[[1, 1, 2], [1, 2, 1], [0, 1, 0]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 0]]","[[0, 1, 2], [1, 2, 1], [0, 1, 1]]",1,['nop_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[1, 1, 2], [1, 2, 1], [0, 1, 1]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[2, 1, 2], [1, 2, 1], [0, 1, 1]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[1, 1, 2], [1, 2, 1], [0, 1, 1]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[0, 1, 2], [1, 2, 1], [2, 1, 1]]",1,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[1, 1, 2], [1, 2, 1], [0, 1, 1]]",2,[],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 1, 2], [1, 2, 1], [0, 1, 1]]","[[0, 1, 2], [1, 2, 1], [1, 1, 1]]",1,['exploit_command'],2571985a-60a3-4c01-b8ed-c8ad92ec4541
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 2, 0], [0, 0, 0], [0, 0, 0]]",1,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[1, 0, 0], [0, 0, 0], [0, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 0, 0]]",1,['scan_command'],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 1, 0], [0, 0, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [2, 0, 0]]",1,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
"[[0, 1, 0], [0, 0, 0], [0, 0, 0]]","[[0, 1, 0], [0, 0, 0], [0, 1, 0]]",2,[],426678c3-3c67-456d-bc45-ca14af5b4bdd
