"[[0, 2, 0, 0, 0], [0, 0, 2, 0, 0], [1, 2, 0, 2, 0], [2, 0, 0, 1, 0], [0, 1, 0, 0, 0]]","[[0, 2, 0, 0, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 0, 0, 1, 0], [0, 1, 0, 0, 0]]",1,['nop_command'],2a153fd9-c6ca-4f11-b1cd-6a6b123c9953
"[[0, 2, 0, 0, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 0, 0, 1, 0], [0, 1, 0, 0, 0]]","[[0, 2, 0, 0, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 0, 0, 1, 0], [0, 1, 0, 0, 0]]",2,[],2a153fd9-c6ca-4f11-b1cd-6a6b123c9953
"[[0, 2, 0, 0, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 0, 0, 1, 0], [0, 1, 0, 0, 0]]","[[0, 2, 0, 0, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 1, 0, 1, 0], [0, 1, 0, 0, 0]]",1,['use_command'],2a153fd9-c6ca-4f11-b1cd-6a6b123c9953
"[[0, 2, 0, 0, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 1, 0, 1, 0], [0, 1, 0, 0, 0]]","[[0, 2, 0, 2, 0], [0, 0, 2, 0, 1], [1, 2, 0, 2, 0], [2, 1, 0, 1, 0], [0, 1, 0, 0, 0]]",2,['kill_daemon_command'],2a153fd9-c6ca-4f11-b1cd-6a6b123c9953
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['scan_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 1, 0, 2, 0]]",1,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 1], [0, 1, 0, 2, 0]]",2,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 2], [0, 0, 0, 0, 1], [0, 1, 0, 2, 0]]",1,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 2], [0, 0, 0, 0, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]",2,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]",1,['use_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]",2,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]",1,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 0, 0, 2], [0, 0, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 0, 0, 2], [2, 0, 0, 2, 1], [0, 1, 0, 2, 0]]",2,['kill_process_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 0, 0, 2], [2, 0, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 1, 0, 2], [2, 0, 0, 2, 1], [0, 1, 0, 2, 0]]",1,['scan_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 1, 0, 2], [2, 0, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]",2,['kill_process_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]",1,"['use_command', 'set_command']",9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]","[[0, 0, 2, 0, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]",2,['kill_process_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 2, 0, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]","[[1, 0, 2, 0, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]",1,"['use_command', 'set_command']",9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 0, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]","[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]",2,['kill_process_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]","[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]",1,[],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 0, 2, 0]]","[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 2, 2, 0]]",2,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 2, 2, 0]]","[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 2, 2, 1]]",1,['use_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [0, 1, 2, 2, 1]]","[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [2, 1, 2, 2, 1]]",2,['nop_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 0, 2, 1], [2, 1, 2, 2, 1]]","[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]",1,['set_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 0, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]","[[1, 2, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]",2,['kill_process_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 2, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]","[[1, 2, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]",1,[],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[1, 2, 2, 2, 0], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]","[[1, 2, 2, 2, 2], [0, 1, 1, 1, 2], [0, 1, 1, 0, 2], [2, 2, 1, 2, 1], [2, 1, 2, 2, 1]]",2,['kill_daemon_command'],9ade8d39-48cf-4cd7-b5e6-47677a2a5a22
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['scan_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",1,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",1,['use_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",1,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]",2,['kill_process_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]",1,['scan_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 0, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 0, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]",1,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 0, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]",1,[],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",2,['nop_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",1,[],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 2, 0, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 2, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",2,['kill_process_command'],8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[1, 2, 2, 0, 0], [1, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 2, 0, 0], [1, 1, 1, 1, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",1,"['use_command', 'set_command', 'exploit_command']",8c6e1fa0-6fc9-46f9-ad2b-1cc313c62440
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]",1,['scan_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 0, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",1,[],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",1,[],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 0, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]",1,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 0, 0], [0, 1, 0, 2, 0]]","[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[0, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]",1,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 0], [0, 1, 0, 2, 0]]","[[1, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]",1,[],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 0, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 2, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 0, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]",1,['scan_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 2, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 1, 0, 2], [0, 0, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",2,['nop_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 2, 0, 0, 0], [0, 0, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",1,['set_command'],796d873f-fb2c-4a09-830e-5948690d7305
"[[1, 2, 0, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]","[[1, 2, 2, 0, 0], [0, 1, 1, 0, 2], [0, 0, 1, 0, 2], [0, 2, 0, 2, 2], [0, 1, 0, 2, 0]]",2,['kill_process_command'],796d873f-fb2c-4a09-830e-5948690d7305
